user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
1651,1507840298881946,1507840298000,4,50569,1507840428886,4,3,20,1,25,1
1651,1507840298881946,1507840298000,4,42430,1507840660639,4,3,20,1,25,1
1651,1507840298881946,1507840298000,4,341134,1507840902233,4,3,20,1,25,1
1651,1507840298881946,1507840298000,4,292424,1507840932233,4,3,20,1,25,1
192192,1507840306437947,1507840306000,2,348093,1507840740514,4,1,17,1,19,2
192192,1507840306437947,1507840306000,2,20691,1507840770514,4,1,17,1,19,2
290837,1507840308250948,1507840308000,2,233688,1507842263017,4,3,20,1,25,2
290837,1507840308250948,1507840308000,2,215993,1507842293017,4,3,20,1,25,2
290838,1507840309339949,1507840309000,6,336245,1507840552524,4,4,2,1,13,2
290838,1507840309339949,1507840309000,6,233688,1507840992733,4,4,2,1,13,2
290838,1507840309339949,1507840309000,6,215993,1507841132274,4,4,2,1,13,1
290838,1507840309339949,1507840309000,6,348112,1507841363702,4,4,2,1,13,1
290838,1507840309339949,1507840309000,6,96210,1507841556611,4,4,2,1,13,1
290838,1507840309339949,1507840309000,6,183176,1507841586611,4,4,2,1,13,1
953,1507840309335950,1507840309000,3,159529,1507840467458,4,3,2,1,21,2
953,1507840309335950,1507840309000,3,96074,1507841393609,4,3,2,1,21,2
953,1507840309335950,1507840309000,3,233688,1507841423609,4,3,2,1,21,2
76272,1507840310174951,1507840310000,2,283192,1507840696940,4,3,2,1,8,1
76272,1507840310174951,1507840310000,2,156381,1507840726940,4,3,2,1,8,1
237297,1507840311287952,1507840311000,2,348093,1507840630654,4,3,20,1,25,2
237297,1507840311287952,1507840311000,2,284096,1507840660654,4,3,20,1,25,2
22964,1507840312423953,1507840312000,2,156381,1507840795439,4,1,17,3,28,1
22964,1507840312423953,1507840312000,2,9308,1507840825439,4,1,17,3,28,1
231351,1507840312641954,1507840312000,2,20691,1507842841964,4,3,2,1,25,2
231351,1507840312641954,1507840312000,2,288440,1507842871964,4,3,2,1,25,2
290839,1507840313264955,1507840313000,2,348109,1507847590052,4,1,12,1,21,2
290839,1507840313264955,1507840313000,2,111043,1507847620052,4,1,12,1,21,2
23945,1507840315703956,1507840315000,3,336245,1507840409369,4,3,2,1,24,2
23945,1507840315703956,1507840315000,3,96074,1507840562276,4,3,2,1,24,2
23945,1507840315703956,1507840315000,3,159529,1507840592276,4,3,2,1,24,2
229769,1507840315344957,1507840315000,2,288440,1507841991103,4,4,2,1,21,2
229769,1507840315344957,1507840315000,2,9308,1507842021103,4,4,2,1,21,2
105246,1507840319402958,1507840319000,2,96074,1507840341395,4,1,17,1,25,2
105246,1507840319402958,1507840319000,2,288440,1507840371395,4,1,17,1,25,2
281785,1507840321236959,1507840321000,3,74722,1507840461442,4,1,12,1,17,4
281785,1507840321236959,1507840321000,3,348093,1507842081190,4,1,12,1,17,1
281785,1507840321236959,1507840321000,3,348127,1507842111190,4,1,12,1,17,1
290840,1507840322246960,1507840322000,3,156381,1507840359028,4,3,2,1,25,1
290840,1507840322246960,1507840322000,3,235383,1507840446248,4,3,2,1,25,1
290840,1507840322246960,1507840322000,3,214084,1507840476248,4,3,2,1,25,1
24685,1507840323172961,1507840323000,2,348093,1507841770060,4,3,2,1,16,2
24685,1507840323172961,1507840323000,2,348089,1507841800060,4,3,2,1,16,2
93604,1507840327309962,1507840327000,2,235383,1507840492785,4,1,17,1,24,1
93604,1507840327309962,1507840327000,2,61395,1507840522785,4,1,17,1,24,1
290841,1507840329347963,1507840329000,3,341134,1507840361473,4,4,2,1,21,4
290841,1507840329347963,1507840329000,3,96242,1507840704594,4,4,2,1,21,4
290841,1507840329347963,1507840329000,3,233742,1507840734594,4,4,2,1,21,4
61850,1507840330725964,1507840330000,6,348093,1507840541475,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,352265,1507841081853,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,10253,1507842510352,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,348109,1507842765913,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,31805,1507843203871,4,1,17,1,2,1
61850,1507840330725964,1507840330000,6,314263,1507843233871,4,1,17,1,2,1
33946,1507840330391965,1507840330000,4,336245,1507840477796,4,1,17,1,25,2
33946,1507840330391965,1507840330000,4,96252,1507840733395,4,1,17,1,25,2
33946,1507840330391965,1507840330000,4,96074,1507840870341,4,1,17,1,25,2
33946,1507840330391965,1507840330000,4,348093,1507840900341,4,1,17,1,25,2
34169,1507840332229966,1507840332000,3,96074,1507840799490,4,3,2,1,20,2
34169,1507840332229966,1507840332000,3,233742,1507840928315,4,3,2,1,20,2
34169,1507840332229966,1507840332000,3,336245,1507840958315,4,3,2,1,20,2
290842,1507840332401967,1507840332000,2,191929,1507840332600,4,1,17,1,17,5
290842,1507840332401967,1507840332000,2,62463,1507840362600,4,1,17,1,17,5
290843,1507840333419968,1507840333000,2,336245,1507840447425,4,1,17,1,16,2
290843,1507840333419968,1507840333000,2,74722,1507840477425,4,1,17,1,16,2
158304,1507840336385969,1507840336000,2,96074,1507840336100,4,3,2,1,25,2
158304,1507840336385969,1507840336000,2,183176,1507840366100,4,3,2,1,25,2
15648,1507840339252970,1507840339000,2,111043,1507840940075,4,1,17,1,7,2
15648,1507840339252970,1507840339000,2,159197,1507840970075,4,1,17,1,7,2
290844,1507840345378971,1507840345000,2,352265,1507840741578,4,1,17,1,25,1
290844,1507840345378971,1507840345000,2,50569,1507840771578,4,1,17,1,25,1
290845,1507840345126972,1507840345000,2,41781,1507841740150,4,4,20,1,25,5
290845,1507840345126972,1507840345000,2,42407,1507841770150,4,4,20,1,25,5
290846,1507840346402973,1507840346000,2,348093,1507842022684,4,3,20,1,16,2
290846,1507840346402973,1507840346000,2,9308,1507842052684,4,3,20,1,16,2
107689,1507840348899974,1507840348000,4,348093,1507840388941,4,3,2,1,15,2
107689,1507840348899974,1507840348000,4,348112,1507840520807,4,3,2,1,15,1
107689,1507840348899974,1507840348000,4,233742,1507841350121,4,3,2,1,15,2
107689,1507840348899974,1507840348000,4,336245,1507841380121,4,3,2,1,15,2
272211,1507840351136975,1507840351000,2,348093,1507840360654,4,3,2,1,13,2
272211,1507840351136975,1507840351000,2,96074,1507840390654,4,3,2,1,13,2
167467,1507840353434976,1507840353000,2,348093,1507840440864,4,3,2,1,15,2
167467,1507840353434976,1507840353000,2,42430,1507840470864,4,3,2,1,15,2
9144,1507840354803977,1507840354000,3,96074,1507840659263,4,1,17,1,25,2
9144,1507840354803977,1507840354000,3,159529,1507840762939,4,1,17,1,25,2
9144,1507840354803977,1507840354000,3,336245,1507840792939,4,1,17,1,25,2
24137,1507840356383978,1507840356000,4,283192,1507840506726,4,1,17,1,25,1
24137,1507840356383978,1507840356000,4,156381,1507842772589,4,1,17,1,25,1
24137,1507840356383978,1507840356000,4,283437,1507850063003,4,1,17,1,25,1
24137,1507840356383978,1507840356000,4,336245,1507850093003,4,1,17,1,25,1
136433,1507840361183979,1507840361000,3,48796,1507840415352,4,1,17,1,6,1
136433,1507840361183979,1507840361000,3,49017,1507840482439,4,1,17,1,6,1
136433,1507840361183979,1507840361000,3,47794,1507840512439,4,1,17,1,6,1
4937,1507840362129980,1507840362000,7,50569,1507840449235,4,3,2,1,21,1
4937,1507840362129980,1507840362000,7,162276,1507840465323,4,3,2,1,21,1
4937,1507840362129980,1507840362000,7,156691,1507840474754,4,3,2,1,21,1
4937,1507840362129980,1507840362000,7,161873,1507840485191,4,3,2,1,21,1
4937,1507840362129980,1507840362000,7,158512,1507840510511,4,3,2,1,21,1
4937,1507840362129980,1507840362000,7,212050,1507840805602,4,3,2,1,21,1
4937,1507840362129980,1507840362000,7,50400,1507840835602,4,3,2,1,21,1
17424,1507840365145981,1507840365000,3,183176,1507840570621,4,3,2,1,24,1
17424,1507840365145981,1507840365000,3,111043,1507840617063,4,3,2,1,24,1
17424,1507840365145981,1507840365000,3,42430,1507840647063,4,3,2,1,24,1
5839,1507840367179982,1507840367000,2,202522,1507844668640,4,3,20,1,21,2
5839,1507840367179982,1507840367000,2,20691,1507844698640,4,3,20,1,21,2
290847,1507840368315983,1507840368000,2,348093,1507840666872,4,3,20,1,25,1
290847,1507840368315983,1507840368000,2,283192,1507840696872,4,3,20,1,25,1
290848,1507840370410984,1507840370000,2,270547,1507840392833,4,3,2,1,25,1
290848,1507840370410984,1507840370000,2,336245,1507840422833,4,3,2,1,25,1
290849,1507840370375985,1507840370000,3,159529,1507844204676,4,1,17,1,6,2
290849,1507840370375985,1507840370000,3,233742,1507844480137,4,1,17,1,6,1
290849,1507840370375985,1507840370000,3,20691,1507844510137,4,1,17,1,6,1
9331,1507840371363986,1507840371000,2,270547,1507840415702,4,1,17,1,20,1
9331,1507840371363986,1507840371000,2,336245,1507840445702,4,1,17,1,20,1
194344,1507840372257987,1507840372000,4,283192,1507840372961,4,4,20,1,8,6
194344,1507840372257987,1507840372000,4,96210,1507842318945,4,4,20,1,8,6
194344,1507840372257987,1507840372000,4,96127,1507842667706,4,4,20,1,8,1
194344,1507840372257987,1507840372000,4,214084,1507842697706,4,4,20,1,8,1
145770,1507840373383988,1507840373000,2,156381,1507840385269,4,1,17,1,25,1
145770,1507840373383988,1507840373000,2,50569,1507840415269,4,1,17,1,25,1
287085,1507840374410989,1507840374000,2,156381,1507840445777,4,3,2,1,20,1
287085,1507840374410989,1507840374000,2,271517,1507840475777,4,3,2,1,20,1
147767,1507840378264990,1507840378000,2,156381,1507840415836,2,3,20,1,24,1
147767,1507840378264990,1507840378000,2,212050,1507840445836,2,3,20,1,24,1
119236,1507840380225991,1507840380000,3,327984,1507841620222,4,3,2,1,25,1
119236,1507840380225991,1507840380000,3,233688,1507841666994,4,3,2,1,25,1
119236,1507840380225991,1507840380000,3,283505,1507841696994,4,3,2,1,25,1
167482,1507840382775992,1507840382000,2,336245,1507840700899,4,1,17,1,25,2
167482,1507840382775992,1507840382000,2,9308,1507840730899,4,1,17,1,25,2
290850,1507840384314993,1507840384000,4,235396,1507840542160,4,3,20,10,28,1
290850,1507840384314993,1507840384000,4,283192,1507840627472,4,3,20,10,28,1
290850,1507840384314993,1507840384000,4,214084,1507840867248,4,3,20,10,28,1
290850,1507840384314993,1507840384000,4,96210,1507840897248,4,3,20,10,28,1
290851,1507840385329994,1507840385000,2,183176,1507841591421,4,1,17,1,25,2
290851,1507840385329994,1507840385000,2,111043,1507841621421,4,1,17,1,25,2
263345,1507840385361995,1507840385000,2,288440,1507842080621,4,3,2,1,25,2
263345,1507840385361995,1507840385000,2,336245,1507842110621,4,3,2,1,25,2
99208,1507840387281996,1507840387000,2,111043,1507842132960,4,3,2,1,13,2
99208,1507840387281996,1507840387000,2,50569,1507842162960,4,3,2,1,13,2
35298,1507840389317997,1507840389000,2,159529,1507840400460,2,4,2,1,25,2
35298,1507840389317997,1507840389000,2,233742,1507840430460,2,4,2,1,25,2
37255,1507840391322998,1507840391000,2,348093,1507840435269,4,1,17,1,7,2
37255,1507840391322998,1507840391000,2,233742,1507840465269,4,1,17,1,7,2
199247,1507840395224999,1507840395000,2,233742,1507840428270,4,3,20,1,25,2
199247,1507840395224999,1507840395000,2,111043,1507840458270,4,3,20,1,25,2
152669,1507840395414000,1507840395000,2,283192,1507840486012,4,1,17,11,28,1
152669,1507840395414000,1507840395000,2,20691,1507840516012,4,1,17,11,28,1
693,1507840397434001,1507840397000,2,74722,1507840428940,4,3,2,1,25,4
693,1507840397434001,1507840397000,2,211723,1507840458940,4,3,2,1,25,4
25568,1507840401363002,1507840401000,2,327118,1507840623245,4,3,2,1,25,1
25568,1507840401363002,1507840401000,2,289034,1507840653245,4,3,2,1,25,1
203035,1507840403312003,1507840403000,2,321989,1507840636455,4,1,17,1,25,4
203035,1507840403312003,1507840403000,2,324621,1507840666455,4,1,17,1,25,4
10120,1507840404298004,1507840404000,4,362538,1507840447041,4,3,2,1,27,1
10120,1507840404298004,1507840404000,4,363297,1507840525055,4,3,2,1,27,1
10120,1507840404298004,1507840404000,4,205873,1507841700138,4,3,2,1,27,1
10120,1507840404298004,1507840404000,4,215993,1507841730138,4,3,2,1,27,1
211850,1507840405306005,1507840405000,3,156381,1507840939405,4,3,20,1,13,1
211850,1507840405306005,1507840405000,3,283192,1507841152614,4,3,20,1,13,1
211850,1507840405306005,1507840405000,3,61395,1507841182614,4,3,20,1,13,1
265216,1507840406718006,1507840406000,2,96074,1507840651752,4,3,2,1,14,2
265216,1507840406718006,1507840406000,2,96210,1507840681752,4,3,2,1,14,2
257686,1507840407122007,1507840407000,2,233742,1507840880213,4,1,17,1,21,2
257686,1507840407122007,1507840407000,2,96210,1507840910213,4,1,17,1,21,2
64759,1507840407236008,1507840407000,8,159529,1507840944340,4,1,17,1,7,2
64759,1507840407236008,1507840407000,8,336245,1507841256018,4,1,17,1,7,1
64759,1507840407236008,1507840407000,8,233742,1507841450310,4,1,17,1,7,1
64759,1507840407236008,1507840407000,8,96210,1507842019824,4,1,17,1,7,1
64759,1507840407236008,1507840407000,8,215993,1507842368295,4,1,17,1,7,1
64759,1507840407236008,1507840407000,8,111043,1507843261184,4,1,17,1,7,2
64759,1507840407236008,1507840407000,8,288440,1507858942327,4,1,17,1,7,2
64759,1507840407236008,1507840407000,8,337441,1507858972327,4,1,17,1,7,2
123744,1507840408379009,1507840408000,4,183176,1507840713989,4,1,17,1,21,2
123744,1507840408379009,1507840408000,4,233688,1507840803913,4,1,17,1,21,1
123744,1507840408379009,1507840408000,4,233926,1507841325696,4,1,17,1,21,1
123744,1507840408379009,1507840408000,4,234269,1507841355696,4,1,17,1,21,1
10452,1507840410383010,1507840410000,2,96074,1507840757261,4,1,17,1,14,2
10452,1507840410383010,1507840410000,2,20691,1507840787261,4,1,17,1,14,2
175257,1507840411411011,1507840411000,2,205873,1507842267098,4,1,17,1,17,2
175257,1507840411411011,1507840411000,2,348112,1507842297098,4,1,17,1,17,2
787,1507840412195012,1507840412000,2,96074,1507840509716,4,1,12,1,16,7
787,1507840412195012,1507840412000,2,336245,1507840539716,4,1,12,1,16,7
172894,1507840417910013,1507840417000,2,348093,1507840495806,4,1,17,1,5,1
172894,1507840417910013,1507840417000,2,30827,1507840525806,4,1,17,1,5,1
211764,1507840417269014,1507840417000,2,277139,1507841332870,4,4,20,1,13,1
211764,1507840417269014,1507840417000,2,214084,1507841362870,4,4,20,1,13,1
220247,1507840417402015,1507840417000,2,159529,1507840658000,4,3,20,1,20,2
220247,1507840417402015,1507840417000,2,233688,1507840688000,4,3,20,1,20,2
290852,1507840419349016,1507840419000,2,348601,1507840423414,4,1,17,1,25,5
290852,1507840419349016,1507840419000,2,350010,1507840453414,4,1,17,1,25,5
161492,1507840422199017,1507840422000,2,50569,1507840573227,4,1,12,10,28,1
161492,1507840422199017,1507840422000,2,336245,1507840603227,4,1,12,10,28,1
20965,1507840423130018,1507840423000,2,183176,1507840598576,4,3,20,1,21,2
20965,1507840423130018,1507840423000,2,233688,1507840628576,4,3,20,1,21,2
204012,1507840427192019,1507840427000,2,156381,1507840452486,4,1,17,1,12,1
204012,1507840427192019,1507840427000,2,205873,1507840482486,4,1,17,1,12,1
290853,1507840431197020,1507840431000,2,183176,1507840589764,4,3,2,1,25,2
290853,1507840431197020,1507840431000,2,181274,1507840619764,4,3,2,1,25,2
32999,1507840434285021,1507840434000,2,50569,1507840538029,4,1,17,1,15,1
32999,1507840434285021,1507840434000,2,181849,1507840568029,4,1,17,1,15,1
133831,1507840435306022,1507840435000,2,183176,1507840627601,4,1,17,1,16,2
133831,1507840435306022,1507840435000,2,336245,1507840657601,4,1,17,1,16,2
158839,1507840439392023,1507840439000,2,20691,1507842327677,4,3,2,1,25,2
158839,1507840439392023,1507840439000,2,96103,1507842357677,4,3,2,1,25,2
217046,1507840440361024,1507840440000,3,348093,1507840827504,2,4,20,1,21,2
217046,1507840440361024,1507840440000,3,159529,1507841156307,2,4,20,1,21,2
217046,1507840440361024,1507840440000,3,233742,1507841186307,2,4,20,1,21,2
50910,1507840441408025,1507840441000,2,348093,1507840680501,4,3,2,1,25,2
50910,1507840441408025,1507840441000,2,159529,1507840710501,4,3,2,1,25,2
45395,1507840446125026,1507840446000,3,235396,1507840450155,4,1,17,1,16,7
45395,1507840446125026,1507840446000,3,285533,1507840501513,4,1,17,1,16,1
45395,1507840446125026,1507840446000,3,156381,1507840531513,4,1,17,1,16,1
168118,1507840447335027,1507840447000,2,50569,1507840532046,4,1,17,1,21,1
168118,1507840447335027,1507840447000,2,120967,1507840562046,4,1,17,1,21,1
36662,1507840452195028,1507840452000,3,96074,1507840585189,4,3,2,1,25,2
36662,1507840452195028,1507840452000,3,348093,1507841064900,4,3,2,1,25,2
36662,1507840452195028,1507840452000,3,336245,1507841094900,4,3,2,1,25,2
290854,1507840456228029,1507840456000,2,159529,1507840497709,4,1,17,1,21,2
290854,1507840456228029,1507840456000,2,20691,1507840527709,4,1,17,1,21,2
290855,1507840456253030,1507840456000,2,348110,1507840837391,4,3,2,1,25,1
290855,1507840456253030,1507840456000,2,96210,1507840867391,4,3,2,1,25,1
17303,1507840456311031,1507840456000,2,233688,1507843074577,4,1,17,1,25,1
17303,1507840456311031,1507840456000,2,283243,1507843104577,4,1,17,1,25,1
107995,1507840458252032,1507840458000,3,42430,1507841186489,4,1,17,1,16,1
107995,1507840458252032,1507840458000,3,156381,1507842475457,4,1,17,1,16,1
107995,1507840458252032,1507840458000,3,348093,1507842505457,4,1,17,1,16,1
290856,1507840458329033,1507840458000,2,96074,1507841170019,4,3,2,1,6,2
290856,1507840458329033,1507840458000,2,258007,1507841200019,4,3,2,1,6,2
214092,1507840458126034,1507840458000,4,159529,1507840503786,4,1,17,1,24,2
214092,1507840458126034,1507840458000,4,336245,1507840522565,4,1,17,1,24,2
214092,1507840458126034,1507840458000,4,20691,1507841988070,4,1,17,1,24,2
214092,1507840458126034,1507840458000,4,288440,1507842018070,4,1,17,1,24,2
290857,1507840458860035,1507840458000,2,336245,1507840497961,4,1,17,1,11,2
290857,1507840458860035,1507840458000,2,20691,1507840527961,4,1,17,1,11,2
43940,1507840459456036,1507840459000,2,336245,1507840583548,2,3,20,1,25,2
43940,1507840459456036,1507840459000,2,355163,1507840613548,2,3,20,1,25,2
114908,1507840460374037,1507840460000,4,96074,1507840648110,2,4,2,1,25,2
114908,1507840460374037,1507840460000,4,288440,1507841968643,2,4,2,1,25,2
114908,1507840460374037,1507840460000,4,233742,1507842421316,2,4,2,1,25,2
114908,1507840460374037,1507840460000,4,159529,1507842451316,2,4,2,1,25,2
270208,1507840460208038,1507840460000,2,336245,1507840520932,4,1,12,1,5,2
270208,1507840460208038,1507840460000,2,159529,1507840550932,4,1,12,1,5,2
290858,1507840461335039,1507840461000,2,233742,1507840498603,4,1,17,1,16,2
290858,1507840461335039,1507840461000,2,215993,1507840528603,4,1,17,1,16,2
32572,1507840471218040,1507840471000,2,355832,1507840779204,4,1,12,1,21,7
32572,1507840471218040,1507840471000,2,355213,1507840809204,4,1,12,1,21,7
30039,1507840472198041,1507840472000,2,20691,1507841181918,4,3,2,1,21,2
30039,1507840472198041,1507840472000,2,233742,1507841211918,4,3,2,1,21,2
223812,1507840472121042,1507840472000,3,323926,1507840484864,4,3,2,1,25,1
223812,1507840472121042,1507840472000,3,324393,1507840515806,4,3,2,1,25,1
223812,1507840472121042,1507840472000,3,324029,1507840545806,4,3,2,1,25,1
260159,1507840473407043,1507840473000,2,348093,1507840524954,4,3,2,1,25,2
260159,1507840473407043,1507840473000,2,336245,1507840554954,4,3,2,1,25,2
109491,1507840473916044,1507840473000,4,336245,1507840585789,4,3,2,1,26,2
